slug,class_path,buggy_code
Closure_97b_3,/home/common/huangzhili/defects4j_buggy_3/Closure_97_buggy/src/com/google/javascript/jscomp/PeepholeFoldConstants.java,"private Node tryFoldAssign(Node n, Node left, Node right) {
Preconditions.checkArgument(n.getType() == Token.ASSIGN);

// Tries to convert x = x + y -> x += y;
if (!right.hasChildren() ||
right.getFirstChild().getNext() != right.getLastChild()) {
// RHS must have two children.
return n;
}

if (NodeUtil.mayHaveSideEffects(left)) {
return n;
}

Node leftChild = right.getFirstChild();
if (!areNodesEqualForInlining(left, leftChild)) {
return n;
}

int newType = -1;
switch (right.getType()) {
case Token.ADD:
newType = Token.ASSIGN_ADD;
break;
case Token.BITAND:
newType = Token.ASSIGN_BITAND;
break;
case Token.BITOR:
newType = Token.ASSIGN_BITOR;
break;
case Token.BITXOR:
newType = Token.ASSIGN_BITXOR;
break;
case Token.DIV:
newType = Token.ASSIGN_DIV;
break;
case Token.LSH:
newType = Token.ASSIGN_LSH;
break;
case Token.MOD:
newType = Token.ASSIGN_MOD;
break;
case Token.MUL:
newType = Token.ASSIGN_MUL;
break;
case Token.RSH:
newType = Token.ASSIGN_RSH;
break;
case Token.SUB:
newType = Token.ASSIGN_SUB;
break;
case Token.URSH:
newType = Token.ASSIGN_URSH;
break;
default:
return n;
}

Node newNode = new Node(newType,
left.detachFromParent(), right.getLastChild().detachFromParent());
n.getParent().replaceChild(n, newNode);

reportCodeChange();

return newNode;
}"
Closure_97b_4,/home/common/huangzhili/defects4j_buggy_3/Closure_97_buggy/src/com/google/javascript/jscomp/PeepholeFoldConstants.java,"Node optimizeSubtree(Node subtree) {
switch(subtree.getType()) {
case Token.CALL:
return tryFoldKnownMethods(subtree);

case Token.TYPEOF:
return tryFoldTypeof(subtree);

case Token.NOT:
case Token.NEG:
case Token.BITNOT:
return tryFoldUnaryOperator(subtree);

default:
return tryFoldBinaryOperator(subtree);
}
}"
Closure_99b_1,/home/common/huangzhili/defects4j_buggy_3/Closure_99_buggy/src/com/google/javascript/jscomp/CheckGlobalThis.java,"public boolean shouldTraverse(NodeTraversal t, Node n, Node parent) {

if (n.getType() == Token.FUNCTION) {
// Don't traverse functions that are constructors or have the @this
// or @override annotation.
JSDocInfo jsDoc = getFunctionJsDocInfo(n);
if (jsDoc != null &&
(jsDoc.isConstructor() ||
jsDoc.hasThisType() ||
jsDoc.isOverride())) {
return false;
}

// Don't traverse functions unless they would normally
// be able to have a @this annotation associated with them. e.g.,
// var a = function() { }; // or
// function a() {} // or
// a.x = function() {};
int pType = parent.getType();
if (!(pType == Token.BLOCK ||
pType == Token.SCRIPT ||
pType == Token.NAME ||
pType == Token.ASSIGN)) {
return false;
}
}

if (parent != null && parent.getType() == Token.ASSIGN) {
Node lhs = parent.getFirstChild();
Node rhs = lhs.getNext();

if (n == lhs) {
// Always traverse the left side of the assignment. To handle
// nested assignments properly (e.g., (a = this).property = c;),
// assignLhsChild should not be overridden.
if (assignLhsChild == null) {
assignLhsChild = lhs;
}
} else {
// Only traverse the right side if it's not an assignment to a prototype
// property or subproperty.
if (lhs.getType() == Token.GETPROP &&
lhs.getLastChild().getString().equals(""prototype"")) {
return false;
}
if (lhs.getQualifiedName() != null && lhs.getQualifiedName().contains("".prototype."")) {
return false;
}
}
}

return true;
}"
Closure_99b_2,/home/common/huangzhili/defects4j_buggy_3/Closure_99_buggy/src/com/google/javascript/jscomp/CheckGlobalThis.java,"public void visit(NodeTraversal t, Node n, Node parent) {
if (n.getType() == Token.THIS && shouldReportThis(n, parent)) {
compiler.report(t.makeError(n, level, GLOBAL_THIS));
}
if (n == assignLhsChild) {
assignLhsChild = null;
}
}"
Closure_99b_3,/home/common/huangzhili/defects4j_buggy_3/Closure_99_buggy/src/com/google/javascript/jscomp/CheckGlobalThis.java,"private JSDocInfo getFunctionJsDocInfo(Node n) {
JSDocInfo jsDoc = n.getJSDocInfo();
Node parent = n.getParent();
if (jsDoc == null) {
int parentType = parent.getType();
if (parentType == Token.NAME || parentType == Token.ASSIGN) {
jsDoc = parent.getJSDocInfo();
if (jsDoc == null && parentType == Token.NAME) {
Node gramps = parent.getParent();
if (gramps.getType() == Token.VAR) {
jsDoc = gramps.getJSDocInfo();
}
}
}
}
return jsDoc;
}"
Closure_99b_4,/home/common/huangzhili/defects4j_buggy_3/Closure_99_buggy/src/com/google/javascript/jscomp/CheckGlobalThis.java,"private boolean shouldReportThis(Node n, Node parent) {
if (assignLhsChild != null) {
// Always report a THIS on the left side of an assign.
return true;
}

// Also report a THIS with a property access.
return parent != null && NodeUtil.isGet(parent);
}"
Closure_101b_1,/home/common/huangzhili/defects4j_buggy_3/Closure_101_buggy/src/com/google/javascript/jscomp/CommandLineRunner.java,"private void initConfigFromFlags(
String[] args, PrintStream err)"
Closure_101b_2,/home/common/huangzhili/defects4j_buggy_3/Closure_101_buggy/src/com/google/javascript/jscomp/CommandLineRunner.java,"*       (new MyCommandLineRunner(args)).run();
*     } catch (CmdLineException e) {"
Closure_101b_3,/home/common/huangzhili/defects4j_buggy_3/Closure_101_buggy/src/com/google/javascript/jscomp/CommandLineRunner.java,"protected CompilerOptions createOptions() {
CompilerOptions options = new CompilerOptions();
options.setCodingConvention(new ClosureCodingConvention());
CompilationLevel level = flags.compilation_level;
level.setOptionsForCompilationLevel(options);
if (flags.debug) {
level.setDebugOptionsForCompilationLevel(options);
}

WarningLevel wLevel = flags.warning_level;
wLevel.setOptionsForWarningLevel(options);
for (FormattingOption formattingOption : flags.formatting) {
formattingOption.applyToOptions(options);
}
if (flags.process_closure_primitives) {
options.closurePass = true;
}

initOptionsFromFlags(options);
return options;
}"
Closure_101b_4,/home/common/huangzhili/defects4j_buggy_3/Closure_101_buggy/src/com/google/javascript/jscomp/CommandLineRunner.java,"protected Compiler createCompiler() {
return new Compiler(getErrorPrintStream());
}"
Closure_102b_1,/home/common/huangzhili/defects4j_buggy_3/Closure_102_buggy/src/com/google/javascript/jscomp/Normalize.java,"private void splitVarDeclarations(Node n) {
for (Node next, c = n.getFirstChild(); c != null; c = next) {
next = c.getNext();
if (c.getType() == Token.VAR) {
if (assertOnChange && !c.hasChildren()) {
throw new IllegalStateException(""Empty VAR node."");
}

while (c.getFirstChild() != c.getLastChild()) {
Node name = c.getFirstChild();
c.removeChild(name);
Node newVar = new Node(Token.VAR, name, n.getLineno(), n.getCharno());
n.addChildBefore(newVar, c);
reportCodeChange(""VAR with multiple children"");
}
}
}
}"
Closure_102b_2,/home/common/huangzhili/defects4j_buggy_3/Closure_102_buggy/src/com/google/javascript/jscomp/Normalize.java,"private void moveNamedFunctions(Node functionBody) {
Preconditions.checkState(
functionBody.getParent().getType() == Token.FUNCTION);
Node previous = null;
Node current = functionBody.getFirstChild();
// Skip any declarations at the beginning of the function body, they
// are already in the right place.
while (current != null && NodeUtil.isFunctionDeclaration(current)) {
previous = current;
current = current.getNext();
}

// Find any remaining declarations and move them.
Node insertAfter = previous;
while (current != null) {
// Save off the next node as the current node maybe removed.
Node next = current.getNext();
if (NodeUtil.isFunctionDeclaration(current)) {
// Remove the declaration from the body.
Preconditions.checkNotNull(previous);
functionBody.removeChildAfter(previous);

// Readd the function at the top of the function body (after any
// previous declarations).
insertAfter = addToFront(functionBody, current, insertAfter);
compiler.reportCodeChange();
} else {
// Update the previous only if the current node hasn't been moved.
previous = current;
}
current = next;
}
}"
Closure_102b_3,/home/common/huangzhili/defects4j_buggy_3/Closure_102_buggy/src/com/google/javascript/jscomp/Normalize.java,"private void doStatementNormalizations(NodeTraversal t, Node n, Node parent) {
if (n.getType() == Token.LABEL) {
normalizeLabels(n);
}

// Only inspect the children of SCRIPTs, BLOCKs and LABELs, as all these
// are the only legal place for VARs and FOR statements.
if (NodeUtil.isStatementBlock(n) || n.getType() == Token.LABEL) {
extractForInitializer(n, null, null);
}

// Only inspect the children of SCRIPTs, BLOCKs, as all these
// are the only legal place for VARs.
if (NodeUtil.isStatementBlock(n)) {
splitVarDeclarations(n);
}

if (n.getType() == Token.FUNCTION) {
moveNamedFunctions(n.getLastChild());
}
}"
Closure_102b_4,/home/common/huangzhili/defects4j_buggy_3/Closure_102_buggy/src/com/google/javascript/jscomp/Normalize.java,"Normalize(AbstractCompiler compiler, boolean assertOnChange) {
this.compiler = compiler;
this.assertOnChange = assertOnChange;
}"
Closure_102b_5,/home/common/huangzhili/defects4j_buggy_3/Closure_102_buggy/src/com/google/javascript/jscomp/Normalize.java,"public void process(Node externs, Node root) {
NodeTraversal.traverse(compiler, root, this);
if (MAKE_LOCAL_NAMES_UNIQUE) {
MakeDeclaredNamesUnique renamer = new MakeDeclaredNamesUnique();
NodeTraversal t = new NodeTraversal(compiler, renamer);
t.traverseRoots(externs, root);
}
removeDuplicateDeclarations(root);
new PropogateConstantAnnotations(compiler, assertOnChange)
.process(externs, root);
}"
Closure_104b_1,/home/common/huangzhili/defects4j_buggy_3/Closure_104_buggy/src/com/google/javascript/rhino/jstype/UnionType.java,"JSType meet(JSType that) {
UnionTypeBuilder builder = new UnionTypeBuilder(registry);
for (JSType alternate : alternates) {
if (alternate.isSubtype(that)) {
builder.addAlternate(alternate);
}
}

if (that instanceof UnionType) {
for (JSType otherAlternate : ((UnionType) that).alternates) {
if (otherAlternate.isSubtype(this)) {
builder.addAlternate(otherAlternate);
}
}
} else if (that.isSubtype(this)) {
builder.addAlternate(that);
}
JSType result = builder.build();
if (result != null) {
return result;
} else if (this.isObject() && that.isObject()) {
return getNativeType(JSTypeNative.NO_OBJECT_TYPE);
} else {
return getNativeType(JSTypeNative.NO_TYPE);
}
}"
Closure_104b_2,/home/common/huangzhili/defects4j_buggy_3/Closure_104_buggy/src/com/google/javascript/rhino/jstype/UnionType.java,"public boolean isUnionType() {
return true;
}"
Closure_104b_3,/home/common/huangzhili/defects4j_buggy_3/Closure_104_buggy/src/com/google/javascript/rhino/jstype/UnionType.java,"public boolean isSubtype(JSType that) {
for (JSType element : alternates) {
if (!element.isSubtype(that)) {
return false;
}
}
return true;
}"
Closure_104b_4,/home/common/huangzhili/defects4j_buggy_3/Closure_104_buggy/src/com/google/javascript/rhino/jstype/UnionType.java,"public boolean isUnknownType() {
for (JSType t : alternates) {
if (t.isUnknownType()) {
return true;
}
}
return false;
}"
Closure_104b_5,/home/common/huangzhili/defects4j_buggy_3/Closure_104_buggy/src/com/google/javascript/rhino/jstype/UnionType.java,"UnionType(JSTypeRegistry registry, Set<JSType> alternates) {
super(registry);
this.alternates = alternates;
}"
Closure_105b_1,/home/common/huangzhili/defects4j_buggy_3/Closure_105_buggy/src/com/google/javascript/jscomp/FoldConstants.java,"void tryFoldStringJoin(NodeTraversal t, Node n, Node left, Node right,
Node parent) {
if (!NodeUtil.isGetProp(left) || !NodeUtil.isImmutableValue(right)) {
return;
}

Node arrayNode = left.getFirstChild();
Node functionName = arrayNode.getNext();

if ((arrayNode.getType() != Token.ARRAYLIT) ||
!functionName.getString().equals(""join"")) {
return;
}

String joinString = NodeUtil.getStringValue(right);
List<Node> arrayFoldedChildren = Lists.newLinkedList();
StringBuilder sb = new StringBuilder();
int foldedSize = 0;
Node elem = arrayNode.getFirstChild();
// Merges adjacent String nodes.
while (elem != null) {
if (NodeUtil.isImmutableValue(elem)) {
if (sb.length() > 0) {
sb.append(joinString);
}
sb.append(NodeUtil.getStringValue(elem));
} else {
if (sb.length() > 0) {
// + 2 for the quotes.
foldedSize += sb.length() + 2;
arrayFoldedChildren.add(Node.newString(sb.toString()));
sb = new StringBuilder();
}
foldedSize += InlineCostEstimator.getCost(elem);
arrayFoldedChildren.add(elem);
}
elem = elem.getNext();
}

if (sb.length() > 0) {
// + 2 for the quotes.
foldedSize += sb.length() + 2;
arrayFoldedChildren.add(Node.newString(sb.toString()));
}
// one for each comma.
foldedSize += arrayFoldedChildren.size() - 1;

int originalSize = InlineCostEstimator.getCost(n);
switch (arrayFoldedChildren.size()) {
case 0:
Node emptyStringNode = Node.newString("""");
parent.replaceChild(n, emptyStringNode);
break;

case 1:
Node foldedStringNode = arrayFoldedChildren.remove(0);
if (foldedSize > originalSize) {
return;
}
arrayNode.detachChildren();
if (foldedStringNode.getType() != Token.STRING) {
// If the Node is not a string literal, ensure that
// it is coerced to a string.
Node replacement = new Node(Token.ADD,
Node.newString(""""), foldedStringNode);
foldedStringNode = replacement;
}
parent.replaceChild(n, foldedStringNode);
break;

default:
// No folding could actually be performed.
if (arrayFoldedChildren.size() == arrayNode.getChildCount()) {
return;
}
int kJoinOverhead = ""[].join()"".length();
foldedSize += kJoinOverhead;
foldedSize += InlineCostEstimator.getCost(right);
if (foldedSize > originalSize) {
return;
}
arrayNode.detachChildren();
for (Node node : arrayFoldedChildren) {
arrayNode.addChildToBack(node);
}
break;
}
t.getCompiler().reportCodeChange();
}"
Closure_105b_2,/home/common/huangzhili/defects4j_buggy_3/Closure_105_buggy/src/com/google/javascript/jscomp/FoldConstants.java,"void tryFoldStringIndexOf(NodeTraversal t, Node n, Node left, Node right,
Node parent) {
if (!NodeUtil.isGetProp(left) || !NodeUtil.isImmutableValue(right)) {
return;
}

Node lstringNode = left.getFirstChild();
Node functionName = lstringNode.getNext();

if ((lstringNode.getType() != Token.STRING) ||
(!functionName.getString().equals(""indexOf"") &&
!functionName.getString().equals(""lastIndexOf""))) {
return;
}

String lstring = NodeUtil.getStringValue(lstringNode);
boolean isIndexOf = functionName.getString().equals(""indexOf"");
Node firstArg = right;
Node secondArg = right.getNext();
String searchValue = NodeUtil.getStringValue(firstArg);
// searchValue must be a valid string.
if (searchValue == null) {
return;
}
int fromIndex = isIndexOf ? 0 : lstring.length();
if (secondArg != null) {
// Third-argument and non-numeric second arg are problematic. Discard.
if ((secondArg.getNext() != null) ||
(secondArg.getType() != Token.NUMBER)) {
return;
} else {
fromIndex = (int) secondArg.getDouble();
}
}
int indexVal = isIndexOf ? lstring.indexOf(searchValue, fromIndex)
: lstring.lastIndexOf(searchValue, fromIndex);
Node newNode = Node.newNumber(indexVal);
parent.replaceChild(n, newNode);

t.getCompiler().reportCodeChange();
}"
Closure_105b_3,/home/common/huangzhili/defects4j_buggy_3/Closure_105_buggy/src/com/google/javascript/jscomp/FoldConstants.java,"public void visit(NodeTraversal t, Node n, Node parent) {
int type = n.getType();

if (type == Token.BLOCK) {
tryFoldBlock(t, n, parent);
return;
}

Node left = n.getFirstChild();
if (left == null) {
return;
}

if (type == Token.TYPEOF && NodeUtil.isLiteralValue(left)) {
String newValue = null;

switch (left.getType()) {
case Token.STRING:
newValue = ""string"";
break;
case Token.NUMBER:
newValue = ""number"";
break;
case Token.TRUE:
case Token.FALSE:
newValue = ""boolean"";
break;
case Token.NULL:
case Token.OBJECTLIT:
case Token.ARRAYLIT:
newValue = ""object"";
break;
case Token.NAME:
// We assume here that programs don't change the value of the
// keyword undefined to something other than the value undefined.
if (""undefined"".equals(left.getString())) {
newValue = ""undefined"";
}
break;
}

if (newValue != null) {
parent.replaceChild(n, Node.newString(newValue));
t.getCompiler().reportCodeChange();
}

return;
}

if (type == Token.NOT ||
type == Token.NEG ||
type == Token.BITNOT) {
Preconditions.checkState(n.hasOneChild());

if (NodeUtil.isExpressionNode(parent)) {
// If the value of the NOT isn't used, then just throw
// away the operator
parent.replaceChild(n, n.removeFirstChild());
t.getCompiler().reportCodeChange();
return;
}

// Try to mimize NOT nodes such as !(x==y) into x!=y.
if (type == Token.NOT && tryMinimizeNot(t, n, parent)) {
return;
}

if (!NodeUtil.isLiteralValue(left)) {
return;
}

switch (type) {
case Token.NOT:
int result = NodeUtil.getBooleanValue(left) ? Token.FALSE :
Token.TRUE;
parent.replaceChild(n, new Node(result));
t.getCompiler().reportCodeChange();
break;

case Token.NEG:
try {
if (left.getType() == Token.NAME) {
if (left.getString().equals(""Infinity"")) {
// ""-Infinity"" is valid and a literal, don't modify it.
return;
} else if (left.getString().equals(""NaN"")) {
// ""-NaN"" is ""NaN"".
n.removeChild(left);
parent.replaceChild(n, left);
t.getCompiler().reportCodeChange();
return;
}
}

double negNum = -left.getDouble();
parent.replaceChild(n, Node.newNumber(negNum));
t.getCompiler().reportCodeChange();
} catch (UnsupportedOperationException ex) {
// left is not a number node, so do not replace, but warn the
// user because they can't be doing anything good
error(t, NEGATING_A_NON_NUMBER_ERROR, left);
}
break;

case Token.BITNOT:
try {
double val = left.getDouble();
if (val >= Integer.MIN_VALUE && val <= Integer.MAX_VALUE) {
int intVal = (int) val;
if (intVal == val) {
parent.replaceChild(n, Node.newNumber(~intVal));
t.getCompiler().reportCodeChange();
} else {
error(t, FRACTIONAL_BITWISE_OPERAND, left);
}
} else {
error(t, BITWISE_OPERAND_OUT_OF_RANGE, left);
}
} catch (UnsupportedOperationException ex) {
// left is not a number node, so do not replace, but warn the
// user because they can't be doing anything good
error(t, NEGATING_A_NON_NUMBER_ERROR, left);
}
break;
}
return;
} else if (type == Token.NEW) {
if (Token.NAME == left.getType()) {
String className = left.getString();
if (""RegExp"".equals(className)) {
tryFoldRegularExpressionConstructor(t, n, parent);
} else if (left.getNext() == null) {
if (""Array"".equals(className)) {
tryFoldLiteralConstructor(
t, n, parent, className, Token.ARRAYLIT);
} else if (""Object"".equals(className)) {
tryFoldLiteralConstructor(
t, n, parent, className, Token.OBJECTLIT);
}
}
}
}

if (type == Token.EXPR_RESULT) {
tryMinimizeCondition(t, left, n);
return;
}

if (type == Token.RETURN) {
tryReduceReturn(t, n);
return;
}

Node right = left.getNext();
if (right == null) {
return;
}

// TODO(johnlenz) Use type information if available to fold
// instanceof.
if (type == Token.INSTANCEOF
&& NodeUtil.isLiteralValue(left)
&& !NodeUtil.mayHaveSideEffects(right)) {
if (NodeUtil.isImmutableValue(left)) {
// Non-object types are never instances.
parent.replaceChild(n, new Node(Token.FALSE));
t.getCompiler().reportCodeChange();
return;
}

if (right.getType() == Token.NAME
&& ""Object"".equals(right.getString())) {
parent.replaceChild(n, new Node(Token.TRUE));
t.getCompiler().reportCodeChange();
return;
}
}

if (type == Token.IF || type == Token.HOOK) {
tryMinimizeCondition(t, n.getFirstChild(), n);
boolean changes = tryFoldHookIf(t, n, parent);

// bad cascades can occur if we run the second round
// of IF optimizations immediately
if (type == Token.IF && !changes) {
tryMinimizeIf(t, n, parent);
}
return;
}

if (type == Token.DO) {
tryMinimizeCondition(t, NodeUtil.getConditionExpression(n), n);
tryFoldDo(t, n, parent);
return;
}

if (type == Token.WHILE) {
tryMinimizeCondition(t, NodeUtil.getConditionExpression(n), n);
tryFoldWhile(t, n, parent);
return;
}

if (type == Token.FOR) {
Node condition = NodeUtil.getConditionExpression(n);
if (condition != null) {
tryMinimizeCondition(t, condition, n);
// The root condition node might have changed, get it again.
condition = NodeUtil.getConditionExpression(n);
this.tryFoldForCondition(condition, n);
}

tryFoldFor(t, n, parent);
return;
}

if (type == Token.AND ||
type == Token.OR) {
tryFoldAndOr(t, n, left, right, parent);
return;
}

if (type == Token.BITOR ||
type == Token.BITAND) {
tryFoldBitAndOr(t, n, left, right, parent);
return;
}

if (type == Token.LSH ||
type == Token.RSH ||
type == Token.URSH) {
tryFoldShift(t, n, left, right, parent);
return;
}

if (type == Token.GETPROP) {
tryFoldGetProp(t, n, left, right, parent);
return;
}

if (type == Token.CALL) {
tryFoldStringJoin(t, n, left, right, parent);
tryFoldStringIndexOf(t, n, left, right, parent);
return;
}

if (type == Token.ASSIGN) {
tryFoldAssign(t, n, left, right);
}

if (!NodeUtil.isLiteralValue(left) ||
!NodeUtil.isLiteralValue(right)) {

if (type == Token.ADD)
tryFoldLeftChildAdd(t, n, left, right, parent);

if (type == Token.LT ||
type == Token.GT) {
tryFoldComparison(t, n, left, right, parent);
}

return; // The subsequent ops only work if the LHS & RHS are consts
}

if (type == Token.ADD) {
tryFoldAdd(t, n, left, right, parent);
return;
}
if (type == Token.SUB ||
type == Token.MUL ||
type == Token.DIV) {
tryFoldArithmetic(t, n, left, right, parent);
return;
}

if (type == Token.LT ||
type == Token.GT ||
type == Token.LE ||
type == Token.GE ||
type == Token.EQ ||
type == Token.NE ||
type == Token.SHEQ ||
type == Token.SHNE) {
tryFoldComparison(t, n, left, right, parent);
return;
}

if (type == Token.GETELEM) {
tryFoldGetElem(t, n, left, right, parent);
return;
}

// other types aren't handled
}"
Closure_105b_4,/home/common/huangzhili/defects4j_buggy_3/Closure_105_buggy/src/com/google/javascript/jscomp/FoldConstants.java,"void tryFoldLeftChildAdd(NodeTraversal t, Node n, Node left, Node right,
Node parent) {

if (NodeUtil.isLiteralValue(right) &&
left.getType() == Token.ADD &&
left.getChildCount() == 2) {

Node ll = left.getFirstChild();
Node lr = ll.getNext();

// Left's right child MUST be a string. We would not want to fold
// foo() + 2 + 'a' because we don't know what foo() will return, and
// therefore we don't know if left is a string concat, or a numeric add.
if (lr.getType() != Token.STRING)
return;

String leftString = NodeUtil.getStringValue(lr);
String rightString = NodeUtil.getStringValue(right);
if (leftString != null && rightString != null) {
left.removeChild(ll);
String result = leftString + rightString;
n.replaceChild(left, ll);
n.replaceChild(right, Node.newString(result));
t.getCompiler().reportCodeChange();
}
}
}"
Closure_105b_5,/home/common/huangzhili/defects4j_buggy_3/Closure_105_buggy/src/com/google/javascript/jscomp/FoldConstants.java,"void tryFoldGetProp(NodeTraversal t, Node n, Node left, Node right,
Node parent) {
if (right.getType() == Token.STRING &&
right.getString().equals(""length"")) {
int knownLength = -1;
switch (left.getType()) {
case Token.ARRAYLIT:
if (NodeUtil.mayHaveSideEffects(left)) {
// Nope, can't fold this, without handling the side-effects.
return;
}
knownLength = left.getChildCount();
break;
case Token.STRING:
knownLength = left.getString().length();
break;
default:
// Not a foldable case, forget it.
return;
}

Preconditions.checkState(knownLength != -1);
Node lengthNode = Node.newNumber(knownLength);
parent.replaceChild(n, lengthNode);
t.getCompiler().reportCodeChange();
}
}"
Closure_107b_1,/home/common/huangzhili/defects4j_buggy_3/Closure_107_buggy/src/com/google/javascript/jscomp/CommandLineRunner.java,"protected CompilerOptions createOptions() {
CompilerOptions options = new CompilerOptions();
if (flags.processJqueryPrimitives) {
options.setCodingConvention(new JqueryCodingConvention());
} else {
options.setCodingConvention(new ClosureCodingConvention());
}

options.setExtraAnnotationNames(flags.extraAnnotationName);

CompilationLevel level = flags.compilationLevel;
level.setOptionsForCompilationLevel(options);

if (flags.debug) {
level.setDebugOptionsForCompilationLevel(options);
}

if (flags.useTypesForOptimization) {
level.setTypeBasedOptimizationOptions(options);
}

if (flags.generateExports) {
options.setGenerateExports(flags.generateExports);
}

WarningLevel wLevel = flags.warningLevel;
wLevel.setOptionsForWarningLevel(options);
for (FormattingOption formattingOption : flags.formatting) {
formattingOption.applyToOptions(options);
}

options.closurePass = flags.processClosurePrimitives;

options.jqueryPass = CompilationLevel.ADVANCED_OPTIMIZATIONS == level &&
flags.processJqueryPrimitives;

options.angularPass = flags.angularPass;

if (!flags.translationsFile.isEmpty()) {
try {
options.messageBundle = new XtbMessageBundle(
new FileInputStream(flags.translationsFile),
flags.translationsProject);
} catch (IOException e) {
throw new RuntimeException(""Reading XTB file"", e);
}
} else if (CompilationLevel.ADVANCED_OPTIMIZATIONS == level) {
// In SIMPLE or WHITESPACE mode, if the user hasn't specified a
// translations file, they might reasonably try to write their own
// implementation of goog.getMsg that makes the substitution at
// run-time.
//
// In ADVANCED mode, goog.getMsg is going to be renamed anyway,
// so we might as well inline it. But shut off the i18n warnings,
// because the user didn't really ask for i18n.
options.messageBundle = new EmptyMessageBundle();
}

return options;
}"
Closure_107b_2,/home/common/huangzhili/defects4j_buggy_3/Closure_107_buggy/src/com/google/javascript/jscomp/CommandLineRunner.java,"private List<String> processArgs(String[] args) {
// Args4j has a different format that the old command-line parser.
// So we use some voodoo to get the args into the format that args4j
// expects.
Pattern argPattern = Pattern.compile(""(--[a-zA-Z_]+)=(.*)"");
Pattern quotesPattern = Pattern.compile(""^['\""](.*)['\""]$"");
List<String> processedArgs = Lists.newArrayList();

for (String arg : args) {
Matcher matcher = argPattern.matcher(arg);
if (matcher.matches()) {
processedArgs.add(matcher.group(1));

String value = matcher.group(2);
Matcher quotesMatcher = quotesPattern.matcher(value);
if (quotesMatcher.matches()) {
processedArgs.add(quotesMatcher.group(1));
} else {
processedArgs.add(value);
}
} else {
processedArgs.add(arg);
}
}

return processedArgs;
}"
Closure_107b_3,/home/common/huangzhili/defects4j_buggy_3/Closure_107_buggy/src/com/google/javascript/jscomp/CommandLineRunner.java,"public boolean shouldRunCompiler() {
return this.isConfigValid;
}"
Closure_107b_4,/home/common/huangzhili/defects4j_buggy_3/Closure_107_buggy/src/com/google/javascript/jscomp/CommandLineRunner.java,"private void initConfigFromFlags(String[] args, PrintStream err) {

List<String> processedArgs = processArgs(args);

CmdLineParser parser = new CmdLineParser(flags);
Flags.guardLevels.clear();
isConfigValid = true;
try {
parser.parseArgument(processedArgs.toArray(new String[] {}));
// For contains --flagfile flag
if (!flags.flagFile.equals("""")) {
processFlagFile(err);
}
} catch (CmdLineException e) {
err.println(e.getMessage());
isConfigValid = false;
} catch (IOException ioErr) {
err.println(""ERROR - "" + flags.flagFile + "" read error."");
isConfigValid = false;
}

if (flags.version) {
err.println(
""Closure Compiler (http://code.google.com/closure/compiler)\n"" +
""Version: "" + Compiler.getReleaseVersion() + ""\n"" +
""Built on: "" + Compiler.getReleaseDate());
err.flush();
}

if (flags.processCommonJsModules) {
flags.processClosurePrimitives = true;
flags.manageClosureDependencies = true;
if (flags.commonJsEntryModule == null) {
err.println(""Please specify --common_js_entry_module."");
err.flush();
isConfigValid = false;
}
flags.closureEntryPoint = Lists.newArrayList(
ProcessCommonJSModules.toModuleName(flags.commonJsEntryModule));
}

if (!isConfigValid || flags.displayHelp) {
isConfigValid = false;
parser.printUsage(err);
} else {
CodingConvention conv;
if (flags.thirdParty) {
conv = CodingConventions.getDefault();
} else if (flags.processJqueryPrimitives) {
conv = new JqueryCodingConvention();
} else {
conv = new ClosureCodingConvention();
}

getCommandLineConfig()
.setPrintTree(flags.printTree)
.setPrintAst(flags.printAst)
.setPrintPassGraph(flags.printPassGraph)
.setJscompDevMode(flags.jscompDevMode)
.setLoggingLevel(flags.loggingLevel)
.setExterns(flags.externs)
.setJs(flags.getJsFiles())
.setJsOutputFile(flags.jsOutputFile)
.setModule(flags.module)
.setVariableMapInputFile(flags.variableMapInputFile)
.setPropertyMapInputFile(flags.propertyMapInputFile)
.setVariableMapOutputFile(flags.variableMapOutputFile)
.setCreateNameMapFiles(flags.createNameMapFiles)
.setPropertyMapOutputFile(flags.propertyMapOutputFile)
.setCodingConvention(conv)
.setSummaryDetailLevel(flags.summaryDetailLevel)
.setOutputWrapper(flags.outputWrapper)
.setModuleWrapper(flags.moduleWrapper)
.setModuleOutputPathPrefix(flags.moduleOutputPathPrefix)
.setCreateSourceMap(flags.createSourceMap)
.setSourceMapFormat(flags.sourceMapFormat)
.setWarningGuardSpec(Flags.getWarningGuardSpec())
.setDefine(flags.define)
.setCharset(flags.charset)
.setManageClosureDependencies(flags.manageClosureDependencies)
.setOnlyClosureDependencies(flags.onlyClosureDependencies)
.setClosureEntryPoints(flags.closureEntryPoint)
.setOutputManifest(ImmutableList.of(flags.outputManifest))
.setOutputModuleDependencies(flags.outputModuleDependencies)
.setAcceptConstKeyword(flags.acceptConstKeyword)
.setLanguageIn(flags.languageIn)
.setProcessCommonJSModules(flags.processCommonJsModules)
.setCommonJSModulePathPrefix(flags.commonJsPathPrefix)
.setTransformAMDToCJSModules(flags.transformAmdModules)
.setWarningsWhitelistFile(flags.warningsWhitelistFile)
.setAngularPass(flags.angularPass)
.setTracerMode(flags.tracerMode);
}
}"
